SAAV,SFN,SAUCE VIEJO,SANTA FE,ARGENTINA,31,42,42,S,60,48,42,W,18,-31.712,-60.812,SAUCE VIEJO (SFN)
SABE,AEP,AEROPARQUE JORGE NEWBERY,BUENOS AIRES,ARGENTINA,34,33,33,S,58,24,56,W,6,-34.559,-58.416,AEROPARQUE JORGE NEWBERY (AEP)
SACO,COR,AMBROSIO L V TARAVELLA,CORDOBA,ARGENTINA,31,19,25,S,64,12,28,W,489,-31.324,-64.208,AMBROSIO L V TARAVELLA (COR)
SADL,LPG,LA PLATA,LA PLATA,ARGENTINA,34,58,20,S,57,53,40,W,22,-34.972,-57.894,LA PLATA (LPG)
SAME,MDZ,EL PLUMERILLO,MENDOZA,ARGENTINA,32,49,54,S,68,47,34,W,705,-32.832,-68.793,EL PLUMERILLO (MDZ)
SAMM,LGS,MALARGUE,MALARGUE,ARGENTINA,35,29,2,S,69,34,57,W,1431,-35.484,-69.582,MALARGUE (LGS)
SAMR,AFA,SAN RAFAEL,SAN RAFAEL,ARGENTINA,34,35,17,S,68,24,9,W,753,-34.588,-68.403,SAN RAFAEL (AFA)
SANC,CTC,CATAMARCA,CATAMARCA,ARGENTINA,28,35,44,S,65,45,6,W,464,-28.596,-65.752,CATAMARCA (CTC)
SANE,SDE,SANTIAGO DEL ESTERO,SANTIAGO DEL ESTERO,ARGENTINA,27,45,56,S,64,18,36,W,200,-27.766,-64.31,SANTIAGO DEL ESTERO (SDE)
SANL,IRJ,LA RIOJA,LA RIOJA,ARGENTINA,29,22,53,S,66,47,45,W,438,-29.381,-66.796,LA RIOJA (IRJ)
SANT,TUC,TENIENTE BENJAMIN MATIENZO,TUCUMAN,ARGENTINA,26,50,27,S,65,6,17,W,456,-26.841,-65.105,TENIENTE BENJAMIN MATIENZO (TUC)
SANU,UAQ,SAN JUAN,SAN JULIAN,ARGENTINA,31,34,17,S,68,25,5,W,598,-31.571,-68.418,SAN JUAN (UAQ)
SAOC,RCU,RIO CUARTO AREA DE MATERIAL,RIO CUARTO,ARGENTINA,33,5,8,S,64,15,41,W,421,-33.086,-64.261,RIO CUARTO AREA DE MATERIAL (RCU)
SAOD,VDR,VILLA DOLORES,VILLA DOLORES,ARGENTINA,31,56,28,S,65,8,32,W,566,-31.941,-65.142,VILLA DOLORES (VDR)
SAOU,LUQ,SAN LUIS,SAN LUIS,ARGENTINA,33,16,23,S,66,21,23,W,710,-33.273,-66.356,SAN LUIS (LUQ)
SARC,CNQ,CORRIENTES,CORRIENTES,ARGENTINA,27,26,43,S,58,45,42,W,62,-27.445,-58.762,CORRIENTES (CNQ)
SARE,RES,RESISTENCIA,RESISTENCIA,ARGENTINA,27,26,59,S,59,3,22,W,54,-27.45,-59.056,RESISTENCIA (RES)
SARF,FMA,FORMOSA,FORMOSA,ARGENTINA,26,12,45,S,58,13,41,W,60,-26.212,-58.228,FORMOSA (FMA)
SARI,IGR,CATARATAS DEL IGUAZU,IGUAZU FALLS,ARGENTINA,25,44,15,S,54,28,23,W,280,-25.738,-54.473,CATARATAS DEL IGUAZU (IGR)
SARL,AOL,PASO DE LOS LIBRES,PASO DE LOS LIBRES,ARGENTINA,29,41,21,S,57,9,7,W,71,-29.689,-57.152,PASO DE LOS LIBRES (AOL)
SARP,PSS,POSADAS,POSADAS,ARGENTINA,27,23,9,S,55,58,14,W,131,-27.386,-55.971,POSADAS (PSS)
SASA,SLA,SALTA,SALTA,ARGENTINA,24,51,21,S,65,29,10,W,1243,-24.856,-65.486,SALTA (SLA)
SASJ,JUJ,JUJUY,JUJUY,ARGENTINA,24,23,34,S,65,5,52,W,921,-24.393,-65.098,JUJUY (JUJ)
SASO,ORA,ORAN,ORAN,ARGENTINA,23,9,10,S,64,19,45,W,357,-23.153,-64.329,ORAN (ORA)
SAVB,EHL,EL BOLSON,EL BOLSON,ARGENTINA,41,56,35,S,71,31,56,W,346,-41.943,-71.532,EL BOLSON (EHL)
SAVC,CRD,COMODORO RIVADAVIA,COMODORO RIVADAVIA,ARGENTINA,45,47,6,S,67,27,56,W,58,-45.785,-67.466,COMODORO RIVADAVIA (CRD)
SAVD,EMX,EL MAITEN,EL MAITEN,ARGENTINA,42,1,50,S,71,10,11,W,719,-42.031,-71.17,EL MAITEN (EMX)
SAVE,EQS,ESQUEL,ESQUEL,ARGENTINA,42,54,28,S,71,8,22,W,788,-42.908,-71.139,ESQUEL (EQS)
SAVT,REL,ALMIRANTE ZAR,TRELEW,ARGENTINA,43,12,37,S,65,16,13,W,43,-43.21,-65.27,ALMIRANTE ZAR (REL)
SAVV,VDM,GOBERNADOR CASTELLO,VIEDMA,ARGENTINA,40,52,9,S,63,0,1,W,7,-40.869,-63,GOBERNADOR CASTELLO (VDM)
SAVY,PMY,EL TEHUELCHE,PUERTO MADRYN,ARGENTINA,42,45,32,S,65,6,9,W,136,-42.759,-65.102,EL TEHUELCHE (PMY)
SAWA,ING,LAGO ARGENTINO,LAGO ARGENTINO,ARGENTINA,50,20,7,S,72,14,54,W,224,-50.335,-72.248,LAGO ARGENTINO (ING)
SAWD,PUD,PUERTO DESEADO,PUERTO DESEADO,ARGENTINA,47,44,7,S,65,54,14,W,82,-47.735,-65.904,PUERTO DESEADO (PUD)
SAWE,RGA,RIO GRANDE,RIO GRANDE,ARGENTINA,53,46,39,S,67,44,57,W,21,-53.777,-67.749,RIO GRANDE (RGA)
SAWG,RGL,RIO GALLEGOS,RIO GALLEGOS,ARGENTINA,51,36,31,S,69,18,45,W,19,-51.609,-69.313,RIO GALLEGOS (RGL)
SAWH,USH,USHUAIA MALVINAS ARGENTINAS,USHUAIA,ARGENTINA,54,50,35,S,68,17,44,W,32,-54.843,-68.296,USHUAIA MALVINAS ARGENTINAS (USH)
SAWJ,ULA,SAN JULIAN,SAN JULIAN,ARGENTINA,49,18,24,S,67,48,9,W,58,-49.307,-67.802,SAN JULIAN (ULA)
SAWS,JSM,JOSE DE SAN MARTIN,JOSE DE SAN MARTIN,ARGENTINA,44,2,53,S,70,27,33,W,734,-44.048,-70.459,JOSE DE SAN MARTIN (JSM)
SAWT,RYO,EL TURBIO,RIO TURBIO,ARGENTINA,51,36,23,S,72,13,0,W,277,-51.606,-72.217,EL TURBIO (RYO)
SAWU,RZA,SANTA CRUZ,SANTA CRUZ,ARGENTINA,50,0,59,S,68,34,45,W,111,-50.016,-68.579,SANTA CRUZ (RZA)
SAZB,BHI,COMANDANTE ESPORA,BAHIA BLANCA,ARGENTINA,38,43,29,S,62,10,9,W,75,-38.725,-62.169,COMANDANTE ESPORA (BHI)
SAZM,MDQ,MAR DEL PLATA,MAR DEL PLATA,ARGENTINA,37,56,3,S,57,34,24,W,23,-37.934,-57.573,MAR DEL PLATA (MDQ)
SAZN,NQN,PRESIDENTE PERON,NEUQUEN,ARGENTINA,38,56,56,S,68,9,20,W,274,-38.949,-68.156,PRESIDENTE PERON (NQN)
SAZR,RSA,SANTA ROSA,SANTA ROSA,ARGENTINA,36,35,17,S,64,16,31,W,193,-36.588,-64.275,SANTA ROSA (RSA)
SAZS,BRC,SAN CARLOS DE BARILOCHE,SAN CARLOS DE BARILOCH,ARGENTINA,41,9,4,S,71,9,27,W,847,-41.151,-71.157,SAN CARLOS DE BARILOCHE (BRC)
SAZT,TDL,TANDIL,TANDIL,ARGENTINA,37,14,14,S,59,13,40,W,175,-37.237,-59.228,TANDIL (TDL)
SAZV,VLG,VILLA GESELL,VILLA GESELL,ARGENTINA,37,14,7,S,57,1,45,W,11,-37.235,-57.029,VILLA GESELL (VLG)
SAZY,CPC,AVIADOR C CAMPOS,SAN MARTIN DES ANDES,ARGENTINA,40,4,31,S,71,8,14,W,784,-40.075,-71.137,AVIADOR C CAMPOS (CPC)
SBAA,CDJ,UNKNOWN,CONCEICAO DO ARAGUAIA,BRAZIL,8,20,54,S,49,18,5,W,200,-8.348,-49.301,UNKNOWN (CDJ)
SBAQ,AQA,ARARAQUARA,ARARACUARA,BRAZIL,21,48,43,S,48,7,58,W,712,-21.812,-48.133,ARARAQUARA (AQA)
SBAR,AJU,SANTA MARIA,ARACAJU,BRAZIL,10,59,2,S,37,4,13,W,8,-10.984,-37.07,SANTA MARIA (AJU)
SBAT,AFL,ALTA FLORESTA,ALTA FLORESTA,BRAZIL,9,51,57,S,56,6,22,W,289,-9.866,-56.106,ALTA FLORESTA (AFL)
SBAU,ARU,ARACATUBA,ARACATUBA,BRAZIL,21,8,28,S,50,25,29,W,415,-21.141,-50.425,ARACATUBA (ARU)
SBBE,BEL,VAL DE CAES,BELEM,BRAZIL,1,22,45,S,48,28,34,W,17,-1.379,-48.476,VAL DE CAES (BEL)
SBBG,BGX,COMANDANTE GUSTAVO KRAEMER,BAGE,BRAZIL,31,23,25,S,54,6,44,W,183,-31.39,-54.112,COMANDANTE GUSTAVO KRAEMER (BGX)
SBBH,PLU,PAMPULHA,BELO HORIZONTE,BRAZIL,19,51,6,S,43,57,1,W,790,-19.852,-43.95,PAMPULHA (PLU)
SBBI,BFH,BACACHERI,CURITIBA,BRAZIL,25,24,18,S,49,13,55,W,932,-25.405,-49.232,BACACHERI (BFH)
SBBR,BSB,PRESIDENTE JUSCELINO KUBITSCHEK,BRASILIA,BRAZIL,15,51,45,S,47,54,45,W,1061,-15.862,-47.913,PRESIDENTE JUSCELINO KUBITSCHEK (BSB)
SBBU,BAU,BAURU,BAURU,BRAZIL,22,20,42,S,49,3,13,W,616,-22.345,-49.054,BAURU (BAU)
SBBV,BVB,BOA VISTA,BOA VISTA,BRAZIL,2,50,46,N,60,41,24,W,85,2.846,-60.69,BOA VISTA (BVB)
SBCA,CAC,CASCAVEL,CASCAVEL,BRAZIL,25,0,1,S,53,30,2,W,754,-25,-53.501,CASCAVEL (CAC)
SBCF,CNF,TANCREDO NEVES,BELO HORIZONTE,BRAZIL,19,38,1,S,43,58,7,W,828,-19.634,-43.969,TANCREDO NEVES (CNF)
SBCG,CGR,CAMPO GRANDE,CAMPO GRANDE,BRAZIL,20,28,7,S,54,40,21,W,559,-20.469,-54.672,CAMPO GRANDE (CGR)
SBCH,XAP,CHAPECO,CHAPECO,BRAZIL,27,8,3,S,52,39,23,W,655,-27.134,-52.656,CHAPECO (XAP)
SBCI,CLN,CAROLINA,CAROLINA,BRAZIL,7,19,13,S,47,27,31,W,173,-7.32,-47.459,CAROLINA (CLN)
SBCP,CAW,BARTOLOMEU LISANDRO,CAMPOS,BRAZIL,21,41,54,S,41,18,6,W,18,-21.698,-41.302,BARTOLOMEU LISANDRO (CAW)
SBCR,CMG,CORUMBA INTERNATIONAL,CORUMBA,BRAZIL,19,0,42,S,57,40,22,W,141,-19.012,-57.673,CORUMBA INTERNATIONAL (CMG)
SBCT,CWB,AFONSO PENA,CURITIBA,BRAZIL,25,31,42,S,49,10,32,W,911,-25.528,-49.176,AFONSO PENA (CWB)
SBCV,CRQ,CARAVELAS,CARAVELAS,BRAZIL,17,39,8,S,39,15,11,W,11,-17.652,-39.253,CARAVELAS (CRQ)
SBCX,CXJ,CAMPO DOS BUGRES,CAXIAS DO SUL,BRAZIL,29,11,49,S,51,11,15,W,754,-29.197,-51.188,CAMPO DOS BUGRES (CXJ)
SBCY,CGB,MARECHAL RONDON,CUIABA,BRAZIL,15,39,10,S,56,7,0,W,188,-15.653,-56.117,MARECHAL RONDON (CGB)
SBCZ,CZS,CRUZEIRO DO SUL,CRUIZIRO DO SUL,BRAZIL,7,36,0,S,72,46,10,W,195,-7.6,-72.769,CRUZEIRO DO SUL (CZS)
SBDN,PPB,PRESIDENTE PRUDENTE,PRESIDENT PRUDENTE,BRAZIL,22,10,30,S,51,25,28,W,451,-22.175,-51.424,PRESIDENTE PRUDENTE (PPB)
SBEG,MAO,EDUARDO GOMES INTERNATIONAL,MANAUS,BRAZIL,3,2,19,S,60,2,59,W,81,-3.039,-60.05,EDUARDO GOMES INTERNATIONAL (MAO)
SBFC,FRC,FRANCA,FRANCA,BRAZIL,20,35,31,S,47,22,58,W,1004,-20.592,-47.383,FRANCA (FRC)
SBFI,IGU,CATARATAS INTERNATIONAL,FOZ DO IGUACU,BRAZIL,25,35,46,S,54,29,13,W,240,-25.596,-54.487,CATARATAS INTERNATIONAL (IGU)
SBFL,FLN,HERCILIO LUZ,FLORIANOPOLIS,BRAZIL,27,40,21,S,48,32,52,W,6,-27.672,-48.548,HERCILIO LUZ (FLN)
SBFN,FEN,FERNANDO DE NORONHA,FERNANDO DO NORONHA,BRAZIL,3,51,17,S,32,25,24,W,55,-3.855,-32.423,FERNANDO DE NORONHA (FEN)
SBFZ,FOR,PINTO MARTINS INTERNATIONAL,FORTALEZA,BRAZIL,3,46,34,S,38,31,57,W,25,-3.776,-38.532,PINTO MARTINS INTERNATIONAL (FOR)
SBGL,GIG,GALEAO ANTONIO CARLOS JOBIM,RIO DE JANEIRO,BRAZIL,22,48,32,S,43,14,37,W,9,-22.809,-43.244,GALEAO ANTONIO CARLOS JOBIM (GIG)
SBGO,GYN,SANTA GENOVEVA,GOIANIA,BRAZIL,16,37,52,S,49,13,20,W,747,-16.631,-49.222,SANTA GENOVEVA (GYN)
SBGR,GRU,GUARULHOS,SAO PAULO,BRAZIL,23,25,56,S,46,28,9,W,750,-23.432,-46.469,GUARULHOS (GRU)
SBHT,ATM,ALTAMIRA,ALTAMIRA,BRAZIL,3,15,14,S,52,15,14,W,113,-3.254,-52.254,ALTAMIRA (ATM)
SBIL,IOS,ILHEUS,ILHEUS,BRAZIL,14,48,57,S,39,1,59,W,5,-14.816,-39.033,ILHEUS (IOS)
SBIP,IPN,USIMINAS,IPATINGA,BRAZIL,19,28,14,S,42,29,15,W,239,-19.471,-42.488,USIMINAS (IPN)
SBIZ,IMP,IMPERATRIZ,IMPERATRIZ,BRAZIL,5,31,52,S,47,27,36,W,132,-5.531,-47.46,IMPERATRIZ (IMP)
SBJF,JDF,FRANCISCO DE ASSIS,JUIZ DE FORA,BRAZIL,21,47,29,S,43,23,12,W,912,-21.791,-43.387,FRANCISCO DE ASSIS (JDF)
SBJP,JPA,INTL. PRES. CASTRO PINTO,JOAO PESSOA,BRAZIL,7,16,11,S,35,53,46,W,502,-7.27,-35.896,INTL. PRES. CASTRO PINTO (JPA)
SBJV,JOI,JOINVILLE,JOINVILLE,BRAZIL,26,13,29,S,48,47,50,W,5,-26.225,-48.797,JOINVILLE (JOI)
SBKP,VCP,VIRACOPOS,CAMPINAS,BRAZIL,23,0,29,S,47,8,4,W,662,-23.008,-47.134,VIRACOPOS (VCP)
SBLN,LIP,LINS,LINS,BRAZIL,21,39,50,S,49,43,49,W,476,-21.664,-49.73,LINS (LIP)
SBLO,LDB,LONDRINA,LONDRINA,BRAZIL,23,20,1,S,51,7,48,W,570,-23.334,-51.13,LONDRINA (LDB)
SBLP,LAZ,BOM JESUS DA LAPA,BOM JESUS DA LAPA,BRAZIL,13,15,43,S,43,24,29,W,444,-13.262,-43.408,BOM JESUS DA LAPA (LAZ)
SBMA,MAB,MARABA,MARABA,BRAZIL,5,22,6,S,49,8,16,W,109,-5.368,-49.138,MARABA (MAB)
SBMG,MGF,MARINGA,MARINGA,BRAZIL,23,26,23,S,51,54,25,W,559,-23.44,-51.907,MARINGA (MGF)
SBMK,MOC,MONTES CLAROS,MONTES CLAROS,BRAZIL,16,42,24,S,43,49,8,W,668,-16.707,-43.819,MONTES CLAROS (MOC)
SBMO,MCZ,ZUMBI DOS PALMARES,MACEIO,BRAZIL,9,30,37,S,35,47,36,W,118,-9.51,-35.793,ZUMBI DOS PALMARES (MCZ)
SBMQ,MCP,MACAPA,MACAPA,BRAZIL,0,3,2,N,51,4,19,W,18,0.051,-51.072,MACAPA (MCP)
SBNF,NVT,NAVEGANTES ITAJAI,NAVEGANTES,BRAZIL,26,52,48,S,48,39,5,W,6,-26.88,-48.651,NAVEGANTES ITAJAI (NVT)
SBNM,GEL,SANTO ANGELO,SANTO ANGELO,BRAZIL,28,16,54,S,54,10,8,W,322,-28.282,-54.169,SANTO ANGELO (GEL)
SBNT,NAT,AUGUSTO SEVERO,NATAL,BRAZIL,5,54,40,S,35,14,52,W,52,-5.911,-35.248,AUGUSTO SEVERO (NAT)
SBPA,POA,SALGADO FILHO,PORTO ALEGRE,BRAZIL,29,59,39,S,51,10,17,W,4,-29.994,-51.171,SALGADO FILHO (POA)
SBPC,POO,POCOS DE CALDAS,POCOS DE CALDAS,BRAZIL,21,50,34,S,46,34,4,W,1261,-21.843,-46.568,POCOS DE CALDAS (POO)
SBPF,PFB,LAURO KURTZ,PASSO FUNDO,BRAZIL,28,14,38,S,52,19,35,W,725,-28.244,-52.326,LAURO KURTZ (PFB)
SBPK,PET,PELOTAS,PELOTAS,BRAZIL,31,43,6,S,52,19,39,W,18,-31.718,-52.328,PELOTAS (PET)
SBPL,PNZ,PETROLINA,PETROLINA,BRAZIL,9,21,50,S,40,33,50,W,385,-9.364,-40.564,PETROLINA (PNZ)
SBPN,PNB,PORTO NACIONAL,PORTO NACIONAL,BRAZIL,10,43,9,S,48,23,59,W,266,-10.719,-48.4,PORTO NACIONAL (PNB)
SBPP,PMG,PONTA PORA,PONTA PORA,BRAZIL,22,32,58,S,55,42,9,W,658,-22.549,-55.703,PONTA PORA (PMG)
SBPV,PVH,GOVERNADOR JORGE TEIXEIRA DE OLIVEIRA,PORTO VELHO,BRAZIL,8,42,33,S,63,54,8,W,89,-8.709,-63.902,GOVERNADOR JORGE TEIXEIRA DE OLIVEIRA (PVH)
SBRB,RBR,PRESIDENTE MEDICI,RIO BRANCO,BRAZIL,9,52,8,S,67,53,37,W,194,-9.869,-67.894,PRESIDENTE MEDICI (RBR)
SBRF,REC,GUARARAPES,RECIFE,BRAZIL,8,7,35,S,34,55,24,W,11,-8.126,-34.923,GUARARAPES (REC)
SBRG,RIG,RIO GRANDE,RIO GRANDE,BRAZIL,32,4,57,S,52,9,59,W,9,-32.083,-52.166,RIO GRANDE (RIG)
SBRJ,SDU,SANTOS DUMONT,RIO DE JANEIRO,BRAZIL,22,54,37,S,43,9,47,W,4,-22.91,-43.163,SANTOS DUMONT (SDU)
SBRP,RAO,LEITE LOPES,RIBEIRAO PRETO,BRAZIL,21,8,3,S,47,46,27,W,550,-21.134,-47.774,LEITE LOPES (RAO)
SBSC,STU,SANTA CRUZ,RIO DE JANEIRO,BRAZIL,22,55,56,S,43,43,8,W,4,-22.932,-43.719,SANTA CRUZ (STU)
SBSJ,SJK,SAO JOSE DOS CAMPOS,SAO JOSE DOS CAMPOS,BRAZIL,23,13,45,S,45,51,41,W,647,-23.229,-45.861,SAO JOSE DOS CAMPOS (SJK)
SBSL,SLZ,MARECHAL CUNHA MACHADO,SAO LUIS,BRAZIL,2,35,19,S,44,14,11,W,55,-2.589,-44.236,MARECHAL CUNHA MACHADO (SLZ)
SBSM,STM,SANTA MARIA,SANTAREM,BRAZIL,29,42,40,S,53,41,17,W,88,-29.711,-53.688,SANTA MARIA (STM)
SBSP,CGH,CONGONHAS,SAO PAULO,BRAZIL,23,37,36,S,46,39,19,W,802,-23.627,-46.655,CONGONHAS (CGH)
SBSR,SJP,SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,BRAZIL,20,48,59,S,49,24,23,W,544,-20.816,-49.406,SAO JOSE DO RIO PRETO (SJP)
SBST,SSZ,SANTOS AIR BASE,SANTOS,BRAZIL,23,55,30,S,46,17,15,W,4,-23.925,-46.288,SANTOS AIR BASE (SSZ)
SBSV,SSA,DEPUTADO LUIS EDUARDO MAGALHAES,SALVADOR,BRAZIL,12,54,39,S,38,19,51,W,20,-12.911,-38.331,DEPUTADO LUIS EDUARDO MAGALHAES (SSA)
SBTE,THE,SENADOR PETRONIO PORTELLA,TERESINA,BRAZIL,5,3,35,S,42,49,24,W,67,-5.06,-42.823,SENADOR PETRONIO PORTELLA (THE)
SBTF,TFF,TEFE,TEFE,BRAZIL,3,22,58,S,64,43,26,W,57,-3.383,-64.724,TEFE (TFF)
SBTT,TBT,TABATINGA,TABATINGA,BRAZIL,4,15,20,S,69,56,8,W,86,-4.256,-69.936,TABATINGA (TBT)
SBTU,TUR,TUCURUI,TUCURUI,BRAZIL,3,47,6,S,49,43,10,W,253,-3.785,-49.719,TUCURUI (TUR)
SBUF,PAV,PAULO AFONSO,PAULO ALFONSO,BRAZIL,9,24,3,S,38,15,2,W,270,-9.401,-38.251,PAULO AFONSO (PAV)
SBUG,URG,RUBEM BERTA,URUGUAIANA,BRAZIL,29,46,55,S,57,2,17,W,79,-29.782,-57.038,RUBEM BERTA (URG)
SBUL,UDI,UBERLANDIA,UBERLANDIA,BRAZIL,18,52,58,S,48,13,32,W,944,-18.883,-48.226,UBERLANDIA (UDI)
SBUR,UBA,UBERABA,UBERABA,BRAZIL,19,45,54,S,47,57,53,W,810,-19.765,-47.965,UBERABA (UBA)
SBVG,VAG,MAJOR BRIGADEIRO TROMPOWSKY,VARGINHA,BRAZIL,21,35,24,S,45,28,24,W,923,-21.59,-45.473,MAJOR BRIGADEIRO TROMPOWSKY (VAG)
SBVH,BVH,VILHENA,VILHENA,BRAZIL,12,41,39,S,60,5,53,W,616,-12.694,-60.098,VILHENA (BVH)
SBVT,VIX,GOIABEIRAS,VITORIA,BRAZIL,20,15,20,S,40,17,20,W,4,-20.256,-40.289,GOIABEIRAS (VIX)
SBYS,QPS,CAMPO FONTENELLE,PIRACUNUNGA,BRAZIL,21,59,7,S,47,20,17,W,600,-21.985,-47.338,CAMPO FONTENELLE (QPS)
SCAC,ZUD,PUPELDE,ANCUD,CHILE,41,54,22,S,73,47,48,W,115,-41.906,-73.797,PUPELDE (ZUD)
SCAP,WAP,ALTO PALENA,ALTO PALENA,CHILE,43,36,55,S,71,48,25,W,278,-43.615,-71.807,ALTO PALENA (WAP)
SCAR,ARI,CHACALLUTA,ARICA,CHILE,18,20,54,S,70,20,19,W,51,-18.348,-70.339,CHACALLUTA (ARI)
SCBA,BBA,BALMACEDA,BALMACEDA,CHILE,45,54,57,S,71,41,21,W,525,-45.916,-71.689,BALMACEDA (BBA)
SCCC,CCH,CHILE CHICO,CHILE CHICO,CHILE,46,34,54,S,71,41,51,W,327,-46.582,-71.698,CHILE CHICO (CCH)
SCCF,CJC,EL LOA,CALAMA,CHILE,22,29,55,S,68,54,15,W,2291,-22.499,-68.904,EL LOA (CJC)
SCCI,PUQ,CARLOS IBANEZ DEL CAMPO INTERNATIONAL,PUNTA ARENAS,CHILE,53,0,10,S,70,51,17,W,43,-53.003,-70.855,CARLOS IBANEZ DEL CAMPO INTERNATIONAL (PUQ)
SCCY,GXQ,TENIENTE VIDAL,COYHAIQUE,CHILE,45,35,39,S,72,6,22,W,311,-45.594,-72.106,TENIENTE VIDAL (GXQ)
SCDA,IQQ,DIEGO ARACENA INTERNATIONAL,IQUIQUE,CHILE,20,32,6,S,70,10,52,W,48,-20.535,-70.181,DIEGO ARACENA INTERNATIONAL (IQQ)
SCEL,SCL,ARTURO MERINO BENITEZ INTERNATIONAL,SANTIAGO,CHILE,33,23,34,S,70,47,8,W,474,-33.393,-70.786,ARTURO MERINO BENITEZ INTERNATIONAL (SCL)
SCFA,ANF,CERRO MORENO INTERNATIONAL,ANTOFAGASTA,CHILE,23,26,40,S,70,26,42,W,139,-23.444,-70.445,CERRO MORENO INTERNATIONAL (ANF)
SCGE,LSQ,MARIA DOLORES,LOS ANGELES,CHILE,37,24,6,S,72,25,32,W,114,-37.402,-72.426,MARIA DOLORES (LSQ)
SCHA,CPO,CHAMONATE,COPIAPO,CHILE,27,17,46,S,70,24,49,W,291,-27.296,-70.414,CHAMONATE (CPO)
SCIE,CCP,CARRIEL SUR INTERNATIONAL,CONCEPCION,CHILE,36,46,21,S,73,3,47,W,8,-36.773,-73.063,CARRIEL SUR INTERNATIONAL (CCP)
SCIP,IPC,MATAVERI INTERNATIONAL,EASTER ISLAND,CHILE,27,9,53,S,109,25,18,W,70,-27.165,-109.422,MATAVERI INTERNATIONAL (IPC)
SCJO,ZOS,CANAL BAJO CARLOS HOTT SIEBERT,OSORNO,CHILE,40,36,41,S,73,3,37,W,57,-40.611,-73.06,CANAL BAJO CARLOS HOTT SIEBERT (ZOS)
SCSE,LSC,LA FLORIDA,LA SERENA,CHILE,29,54,59,S,71,11,28,W,147,-29.916,-71.191,LA FLORIDA (LSC)
SCTC,ZCO,MAQUEHUE,TEMUCO,CHILE,38,46,7,S,72,38,9,W,93,-38.769,-72.636,MAQUEHUE (ZCO)
SCTE,PMC,EL TEPUAL INTERNATIONAL,PUERTO MONTT,CHILE,41,26,19,S,73,5,38,W,90,-41.439,-73.094,EL TEPUAL INTERNATIONAL (PMC)
SCTI,ULC,LOS CERRILLOS,SANTIAGO,CHILE,33,29,36,S,70,41,51,W,512,-33.493,-70.698,LOS CERRILLOS (ULC)
SCTN,WCH,CHAITEN,CHAITEN,CHILE,42,55,59,S,72,41,57,W,4,-42.933,-72.699,CHAITEN (WCH)
SCVD,ZAL,PICHOY,VALDIVIA,CHILE,39,38,59,S,73,5,10,W,18,-39.65,-73.086,PICHOY (ZAL)
SEAM,ATF,CHACHOAN,AMBATO,ECUADOR,1,12,45,S,78,34,27,W,2573,-1.212,-78.574,CHACHOAN (ATF)
SECO,OCC,FRANCISCO DE ORELLANA,COCA,ECUADOR,0,27,46,S,76,59,11,W,250,-0.463,-76.986,FRANCISCO DE ORELLANA (OCC)
SECU,CUE,MARISCAL LAMAR,CUENCA,ECUADOR,2,53,22,S,78,59,3,W,2525,-2.889,-78.984,MARISCAL LAMAR (CUE)
SEGS,GPS,SEYMOUR,GALAPAGOS,GALAPAGOS I. (ECUADOR,0,27,13,S,90,15,57,W,16,-0.454,-90.266,SEYMOUR (GPS)
SEGU,GYE,SIMON BOLIVAR INTERNATIONAL,GUAYAQUIL,ECUADOR,2,9,28,S,79,53,2,W,5,-2.158,-79.884,SIMON BOLIVAR INTERNATIONAL (GYE)
SELA,LGQ,LAGO AGRIO,LAGO AGRIO,ECUADOR,0,5,32,N,76,52,9,W,298,0.092,-76.869,LAGO AGRIO (LGQ)
SEMC,XMS,MACAS,MACAS,ECUADOR,2,17,57,S,78,7,14,W,1001,-2.299,-78.121,MACAS (XMS)
SEMH,MCH,GENERAL SERRANO,MACHALA,ECUADOR,3,16,8,S,79,57,42,W,4,-3.269,-79.962,GENERAL SERRANO (MCH)
SEMT,MEC,ELOY ALFARO INTERNATIONAL,MANTA,ECUADOR,0,56,44,S,80,40,41,W,14,-0.946,-80.678,ELOY ALFARO INTERNATIONAL (MEC)
SEPV,PVO,REALES TAMARINDOS,PORTOVIEJO,ECUADOR,1,2,29,S,80,28,19,W,44,-1.041,-80.472,REALES TAMARINDOS (PVO)
SEQU,UIO,MARISCAL SUCRE INTERNATIONAL,QUITO,ECUADOR,0,8,28,S,78,29,17,W,2813,-0.141,-78.488,MARISCAL SUCRE INTERNATIONAL (UIO)
SESA,SNC,GENERAL ULPIANO PAEZ,SALINAS,ECUADOR,2,12,17,S,80,59,19,W,4,-2.205,-80.989,GENERAL ULPIANO PAEZ (SNC)
SETR,TPC,TARAPOA,TARAPOA,ECUADOR,0,7,22,S,76,20,15,W,245,-0.123,-76.337,TARAPOA (TPC)
SETU,TUA,EL ROSAL TENIENTE MANTILLA,TULCAN,ECUADOR,0,48,34,N,77,42,29,W,2951,0.809,-77.708,EL ROSAL TENIENTE MANTILLA (TUA)
SGAS,ASU,SILVIO PETTIROSSI INTERNATIONAL,ASUNCION,PARAGUAY,25,14,23,S,57,31,8,W,90,-25.24,-57.519,SILVIO PETTIROSSI INTERNATIONAL (ASU)
SKAR,AXM,EL EDEN,ARMENIA,COLOMBIA,4,27,13,N,75,45,55,W,1219,4.454,-75.765,EL EDEN (AXM)
